"groupId","groupName","outfitKey","topId","topName","topPrice","bottomId","bottomName","bottomPrice","priceTotal","topUrl","bottomUrl"
"15843731","Beneventi's","the neapolitan","17014856010","[Emporio Armani] The Neapolitan, Upper","10","17014859885","[Emporio Armani] The Neapolitan, Lower","7","17","https://www.roblox.com/catalog/17014856010","https://www.roblox.com/catalog/17014859885"
"15843731","Beneventi's","green trenchcoat","105608495732356","[B] Green Trenchcoat, Upper","10","92157441673877","[B] Green Trenchcoat, Lower","7","17","https://www.roblox.com/catalog/105608495732356","https://www.roblox.com/catalog/92157441673877"
"15843731","Beneventi's","canary","85442002651034","[Emporio Armani] Canary, Upper","10","127937215100172","[Emporio Armani] Canary, Lower","7","17","https://www.roblox.com/catalog/85442002651034","https://www.roblox.com/catalog/127937215100172"
"15843731","Beneventi's","bulgari","138345764081084","[Emporio Armani] Bulgari, Upper","10","108083840830324","[Emporio Armani] Bulgari, Lower","7","17","https://www.roblox.com/catalog/138345764081084","https://www.roblox.com/catalog/108083840830324"
"15843731","Beneventi's","bulgari","97120047559284","[Emporio Armani] Bulgari Waistcoat","10","108083840830324","[Emporio Armani] Bulgari, Lower","7","17","https://www.roblox.com/catalog/97120047559284","https://www.roblox.com/catalog/108083840830324"
"15843731","Beneventi's","the director","135576842118479","[Emporio Armani] The Director, Upper","10","95121301011589","[Emporio Armani] The Director, Lower","7","17","https://www.roblox.com/catalog/135576842118479","https://www.roblox.com/catalog/95121301011589"
"15843731","Beneventi's","the bloodline","10918732959","[Emporio Armani] The Bloodline, Upper","10","10918736180","[Emporio Armani] The Bloodline, Lower","7","17","https://www.roblox.com/catalog/10918732959","https://www.roblox.com/catalog/10918736180"
"15843731","Beneventi's","il contadino","16837299796","[Emporio Armani] il Contadino, Upper","10","16837306411","[Emporio Armani] il Contadino, Lower","7","17","https://www.roblox.com/catalog/16837299796","https://www.roblox.com/catalog/16837306411"
"15843731","Beneventi's","the undercover","116239436490688","[Emporio Armani] The Undercover, Upper","10","132154574331958","[Emporio Armani] The Undercover, Lower","7","17","https://www.roblox.com/catalog/116239436490688","https://www.roblox.com/catalog/132154574331958"
"15843731","Beneventi's","vincent","17014844322","[Emporio Armani] Vincent, Upper","10","17014848590","[Emporio Armani] Vincent, Lower","7","17","https://www.roblox.com/catalog/17014844322","https://www.roblox.com/catalog/17014848590"
"15843731","Beneventi's","the chicken man","70641485985195","[Emporio Armani] The Chicken Man, Upper","10","104552336495476","[Emporio Armani] The Chicken Man, Lower","7","17","https://www.roblox.com/catalog/70641485985195","https://www.roblox.com/catalog/104552336495476"
"15843731","Beneventi's","bronze db","82764751711066","[B] Bronze DB, Upper","10","121482988817871","[B] Bronze DB, Lower","7","17","https://www.roblox.com/catalog/82764751711066","https://www.roblox.com/catalog/121482988817871"
"15843731","Beneventi's","the parisian","17035185924","[Emporio Armani] The Parisian, Upper","10","17035193424","[Emporio Armani] The Parisian, Lower","7","17","https://www.roblox.com/catalog/17035185924","https://www.roblox.com/catalog/17035193424"
"15843731","Beneventi's","jack","18727234822","[Emporio Armani] Jack, Upper","10","18727243548","[Emporio Armani] Jack, Lower","7","17","https://www.roblox.com/catalog/18727234822","https://www.roblox.com/catalog/18727243548"
"15843731","Beneventi's","the artist","18490492207","[EA7] The Artist, Upper","10","18490497947","[EA7] The Artist, Lower","7","17","https://www.roblox.com/catalog/18490492207","https://www.roblox.com/catalog/18490497947"
"15843731","Beneventi's","the exclusive","10822898421","[Emporio Armani] The Exclusive, Upper","10","10822902481","[Emporio Armani] The Exclusive, Lower","7","17","https://www.roblox.com/catalog/10822898421","https://www.roblox.com/catalog/10822902481"
"15843731","Beneventi's","quintino","17459042095","[Emporio Armani] Quintino, Upper","10","17459048264","[Emporio Armani] Quintino, Lower","7","17","https://www.roblox.com/catalog/17459042095","https://www.roblox.com/catalog/17459048264"
"15843731","Beneventi's","solid guy","84893170773427","[B] Solid Guy, Upper","10","118335263785644","[B] Solid Guy, Lower","7","17","https://www.roblox.com/catalog/84893170773427","https://www.roblox.com/catalog/118335263785644"
"15843731","Beneventi's","monte carlo","17368762994","[Emporio Armani] Monte Carlo, Upper","10","17368766814","[Emporio Armani] Monte Carlo, Lower","7","17","https://www.roblox.com/catalog/17368762994","https://www.roblox.com/catalog/17368766814"
"15843731","Beneventi's","corporate blue","88411492986027","[Emporio Armani] Corporate Blue, Upper","10","90115517245806","[Emporio Armani] Corporate Blue, Lower","7","17","https://www.roblox.com/catalog/88411492986027","https://www.roblox.com/catalog/90115517245806"
"15843731","Beneventi's","ace","97866391707757","[B] Ace, Upper","10","124342087520639","[B] Ace, Lower","7","17","https://www.roblox.com/catalog/97866391707757","https://www.roblox.com/catalog/124342087520639"
"15843731","Beneventi's","giovanni barese s overcoat","77285884734713","[Emporio Armani] Giovanni Barese's Overcoat, Upper","10","97372017170749","[Emporio Armani] Giovanni Barese's Overcoat, Lower","7","17","https://www.roblox.com/catalog/77285884734713","https://www.roblox.com/catalog/97372017170749"
"15843731","Beneventi's","joe","13748693947","[Emporio Armani] Joe, Upper","10","13748748872","[B] Joe, Lower","7","17","https://www.roblox.com/catalog/13748693947","https://www.roblox.com/catalog/13748748872"
"15843731","Beneventi's","the pilot","17052721771","[Emporio Armani] The Pilot, Upper","10","17052727122","[Emporio Armani] The Pilot, Lower","7","17","https://www.roblox.com/catalog/17052721771","https://www.roblox.com/catalog/17052727122"
"15843731","Beneventi's","blue suede","83765473093782","[B] Blue Suede, Upper","10","121483470787553","[B] Blue Suede, Lower","7","17","https://www.roblox.com/catalog/83765473093782","https://www.roblox.com/catalog/121483470787553"
"15843731","Beneventi's","frank","18727864867","[Emporio Armani] Frank, Upper","10","18727869652","[Emporio Armani] Frank, Lower","7","17","https://www.roblox.com/catalog/18727864867","https://www.roblox.com/catalog/18727869652"
"15843731","Beneventi's","the entrepreneur","17036230583","[Emporio Armani] The Entrepreneur, Upper","10","17036236621","[Emporio Armani] The Entrepreneur, Lower","7","17","https://www.roblox.com/catalog/17036230583","https://www.roblox.com/catalog/17036236621"
"15843731","Beneventi's","the high stocks man overcoat","18189465216","[EA7] The High Stocks Man Overcoat, Upper","10","18189472179","[EA7] The High Stocks Man Overcoat, Lower","7","17","https://www.roblox.com/catalog/18189465216","https://www.roblox.com/catalog/18189472179"
"15843731","Beneventi's","gaggi","114743372411050","[Emporio Armani] Gaggi, Upper","10","110189731875043","[Emporio Armani] Gaggi, Lower","7","17","https://www.roblox.com/catalog/114743372411050","https://www.roblox.com/catalog/110189731875043"
"15843731","Beneventi's","quavo","16910930928","[Emporio Armani] Quavo, Upper","10","16910941056","[Emporio Armani] Quavo, Lower","7","17","https://www.roblox.com/catalog/16910930928","https://www.roblox.com/catalog/16910941056"
"15843731","Beneventi's","kulinski","121905310069106","[Emporio Armani] Kulinski, Upper","10","118889663669643","[Emporio Armani] Kulinski, Lower","7","17","https://www.roblox.com/catalog/121905310069106","https://www.roblox.com/catalog/118889663669643"
"15843731","Beneventi's","black shawl tux","18727824240","[Emporio Armani] Black Shawl Tux, Upper","10","18727831791","[Emporio Armani] Black Shawl Tux, Lower","7","17","https://www.roblox.com/catalog/18727824240","https://www.roblox.com/catalog/18727831791"
"15843731","Beneventi's","the detective","92296649801802","[B] The Detective, Upper","10","128991560109334","[B] The Detective, Lower","7","17","https://www.roblox.com/catalog/92296649801802","https://www.roblox.com/catalog/128991560109334"
"15843731","Beneventi's","the political party","17775516383","[Emporio Armani] The Political Party, Upper","10","17775521051","[Emporio Armani] The Political Party, Lower","7","17","https://www.roblox.com/catalog/17775516383","https://www.roblox.com/catalog/17775521051"
"15843731","Beneventi's","cicero","13557751122","[Emporio Armani] Cicero, Upper","7","13557748496","[Emporio Armani] Cicero, Lower","7","14","https://www.roblox.com/catalog/13557751122","https://www.roblox.com/catalog/13557748496"
"15843731","Beneventi's","the executive","17035162633","[Emporio Armani] The Executive, Upper","10","17035168925","[Emporio Armani] The Executive, Lower","7","17","https://www.roblox.com/catalog/17035162633","https://www.roblox.com/catalog/17035168925"
"15843731","Beneventi's","the bookie","16962526639","[Emporio Armani] The Bookie, Upper","10","16962531876","[Emporio Armani] The Bookie, Lower","7","17","https://www.roblox.com/catalog/16962526639","https://www.roblox.com/catalog/16962531876"
"15843731","Beneventi's","working man","10822857695","[Emporio Armani] Working Man, Upper","10","10822861759","[Emporio Armani] Working Man, Lower","7","17","https://www.roblox.com/catalog/10822857695","https://www.roblox.com/catalog/10822861759"
"15843731","Beneventi's","enzo","13557982944"," [Emporio Armani] Enzo, Upper","7","13557981671","[Emporio Armani] Enzo, Lower","7","14","https://www.roblox.com/catalog/13557982944","https://www.roblox.com/catalog/13557981671"
"15843731","Beneventi's","mariano overcoat","17614173784","[Emporio Armani] Mariano Overcoat, Upper","10","17614178658","[Emporio Armani] Mariano Overcoat, Lower","7","17","https://www.roblox.com/catalog/17614173784","https://www.roblox.com/catalog/17614178658"
"15843731","Beneventi's","lord high executioner","123248738907422","[B] Lord High Executioner, Upper","10","95069875967294","[B] Lord High Executioner, Lower","7","17","https://www.roblox.com/catalog/123248738907422","https://www.roblox.com/catalog/95069875967294"
"15843731","Beneventi's","the spilotro","17135269655","[EA7] The Spilotro, Upper","7","17135275105","[EA7] The Spilotro, Lower","7","14","https://www.roblox.com/catalog/17135269655","https://www.roblox.com/catalog/17135275105"
"15843731","Beneventi's","vegas checked","16837427096","[Emporio Armani] Vegas Checked, Upper","10","16837435135","[Emporio Armani] Vegas Checked, Lower","7","17","https://www.roblox.com/catalog/16837427096","https://www.roblox.com/catalog/16837435135"
"15843731","Beneventi's","modus","17614270067","[EA7] Modus, Upper","10","17614275437","[EA7] Modus, Lower","7","17","https://www.roblox.com/catalog/17614270067","https://www.roblox.com/catalog/17614275437"
"15843731","Beneventi's","italo","13557969409","[Emporio Armani] Italo, Upper","10","13557968774","[Emporio Armani] Italo, Lower","7","17","https://www.roblox.com/catalog/13557969409","https://www.roblox.com/catalog/13557968774"
"15843731","Beneventi's","night open tuxedo","106631725734697","[Emporio Armani] Night Open Tuxedo, Upper","10","132166956559141","[Emporio Armani] Night Open Tuxedo, Lower","7","17","https://www.roblox.com/catalog/106631725734697","https://www.roblox.com/catalog/132166956559141"
"15843731","Beneventi's","leon","17368867371","[Emporio Armani] Leon, Upper","10","17368871206","[Emporio Armani] Leon, Lower","7","17","https://www.roblox.com/catalog/17368867371","https://www.roblox.com/catalog/17368871206"
"15843731","Beneventi's","the dictator","17775473048","[Emporio Armani] The Dictator, Upper","10","17775476290","[Emporio Armani] The Dictator, Lower","7","17","https://www.roblox.com/catalog/17775473048","https://www.roblox.com/catalog/17775476290"
"15843731","Beneventi's","primodon","16895051140","[EA7] Primodon, Upper","7","16895066149","[EA7] Primodon, Lower","7","14","https://www.roblox.com/catalog/16895051140","https://www.roblox.com/catalog/16895066149"
"15843731","Beneventi's","barese s hotshot","93413831238647","[B] Barese's Hotshot Vest, Upper","10","126827031257924","[B] Barese's Hotshot Vest, Lower","7","17","https://www.roblox.com/catalog/93413831238647","https://www.roblox.com/catalog/126827031257924"
"15843731","Beneventi's","evening suede","71224493908436","[Emporio Armani] Evening Suede Jacket, Upper","10","123735102121803","[Emporio Armani] Evening Suede Jacket, Lower","7","17","https://www.roblox.com/catalog/71224493908436","https://www.roblox.com/catalog/123735102121803"
"15843731","Beneventi's","black black","16962274177","[Emporio Armani] Black Blazer & Black Shirt, Upper","10","16962280897","[Emporio Armani] Black Blazer & Black Shirt, Lower","7","17","https://www.roblox.com/catalog/16962274177","https://www.roblox.com/catalog/16962280897"
"15843731","Beneventi's","the mysterious figure","140532703503202","[B] The Mysterious Figure, Upper","10","108655815005492","[B] The Mysterious Figure, Lower","7","17","https://www.roblox.com/catalog/140532703503202","https://www.roblox.com/catalog/108655815005492"
"15843731","Beneventi's","franco","135768602823165","[B] Franco, Upper","15","119612764269393","[B] Franco, Lower","15","30","https://www.roblox.com/catalog/135768602823165","https://www.roblox.com/catalog/119612764269393"
"15843731","Beneventi's","scittore","122060997916216","[B] Scittore, Upper","10","135343879554422","[B] Scittore, Lower","7","17","https://www.roblox.com/catalog/122060997916216","https://www.roblox.com/catalog/135343879554422"
"15843731","Beneventi's","black","18590262852","[EA7] Black Polo","7","16952608594","[Emporio Armani] Blazer & Black Shirt, Lower","7","14","https://www.roblox.com/catalog/18590262852","https://www.roblox.com/catalog/16952608594"
"15843731","Beneventi's","black","16952599834","[Emporio Armani] Blazer & Black Shirt, Upper","10","16952608594","[Emporio Armani] Blazer & Black Shirt, Lower","7","17","https://www.roblox.com/catalog/16952599834","https://www.roblox.com/catalog/16952608594"
"15843731","Beneventi's","mr avanti","18189441546","[Emporio Armani] Mr. Avanti, Upper","12","18189447877","[Emporio Armani] Mr. Avanti, Lower","12","24","https://www.roblox.com/catalog/18189441546","https://www.roblox.com/catalog/18189447877"
"15843731","Beneventi's","out of ordinary lifestyle","129218837885517","[B] Out of Ordinary Lifestyle, Upper","10","116542353515869","[B] Out of Ordinary Lifestyle, Lower","7","17","https://www.roblox.com/catalog/129218837885517","https://www.roblox.com/catalog/116542353515869"
